tipo,total,mes,dia_del_mes
casos_nuevos_totales,1427,may,2
casos_nuevos_totales,1228,may,3
casos_nuevos_totales,980,may,4
casos_nuevos_totales,1373,may,5
casos_nuevos_totales,1032,may,6
casos_nuevos_totales,1533,may,7
casos_nuevos_totales,1391,may,8
casos_nuevos_totales,1247,may,9
casos_nuevos_totales,1647,may,10
casos_nuevos_totales,1197,may,11
casos_nuevos_totales,1658,may,12
casos_nuevos_totales,2660,may,13
casos_nuevos_totales,2659,may,14
casos_nuevos_totales,2502,may,15
casos_nuevos_totales,1886,may,16
casos_nuevos_totales,2353,may,17
casos_nuevos_totales,2278,may,18
casos_nuevos_totales,3520,may,19
casos_nuevos_totales,4038,may,20
casos_nuevos_totales,3964,may,21
casos_nuevos_totales,4276,may,22
casos_nuevos_totales,3536,may,23
casos_nuevos_totales,3709,may,24
casos_nuevos_totales,4895,may,25
casos_nuevos_totales,3964,may,26
casos_nuevos_totales,4328,may,27
casos_nuevos_totales,4654,may,28
casos_nuevos_totales,3695,may,29
casos_nuevos_totales,4220,may,30
casos_nuevos_totales,4830,may,31
casos_nuevos_totales,5471,jun,1
casos_nuevos_totales,3527,jun,2
casos_nuevos_totales,4942,jun,3
casos_nuevos_totales,4664,jun,4
casos_nuevos_totales,4207,jun,5
casos_nuevos_totales,5246,jun,6
casos_nuevos_totales,6405,jun,7
casos_nuevos_totales,4696,jun,8
casos_nuevos_totales,3913,jun,9
casos_nuevos_totales,5737,jun,10
casos_nuevos_totales,5596,jun,11
casos_nuevos_totales,6754,jun,12
casos_nuevos_totales,6509,jun,13
casos_nuevos_totales,6938,jun,14
casos_nuevos_totales,5143,jun,15
casos_nuevos_totales,5013,jun,16
casos_nuevos_totales,4757,jun,17
casos_nuevos_totales,4475,jun,18
casos_nuevos_totales,6290,jun,19
casos_nuevos_totales,5355,jun,20
casos_nuevos_totales,5607,jun,21
casos_nuevos_totales,4608,jun,22
casos_nuevos_totales,3804,jun,23
casos_nuevos_totales,3649,jun,24
casos_nuevos_totales,4648,jun,25
casos_nuevos_totales,4296,jun,26
casos_nuevos_totales,4406,jun,27
casos_nuevos_totales,4216,jun,28
casos_nuevos_totales,4017,jun,29
casos_nuevos_totales,3394,jun,30
casos_nuevos_totales,2650,jul,1
casos_nuevos_totales,2498,jul,2
casos_nuevos_totales,3548,jul,3
casos_nuevos_totales,3758,jul,4
casos_nuevos_totales,3685,jul,5
casos_nuevos_totales,3025,jul,6
casos_nuevos_totales,2462,jul,7
casos_nuevos_totales,2064,jul,8
casos_activos_por_fd,1,mar,2
casos_activos_por_fd,1,mar,3
casos_activos_por_fd,3,mar,4
casos_activos_por_fd,4,mar,5
casos_activos_por_fd,5,mar,6
casos_activos_por_fd,7,mar,7
casos_activos_por_fd,10,mar,8
casos_activos_por_fd,15,mar,9
casos_activos_por_fd,17,mar,10
casos_activos_por_fd,23,mar,11
casos_activos_por_fd,33,mar,12
casos_activos_por_fd,43,mar,13
casos_activos_por_fd,61,mar,14
casos_activos_por_fd,75,mar,15
casos_activos_por_fd,156,mar,16
casos_activos_por_fd,200,mar,17
casos_activos_por_fd,235,mar,18
casos_activos_por_fd,338,mar,19
casos_activos_por_fd,429,mar,20
casos_activos_por_fd,531,mar,21
casos_activos_por_fd,623,mar,22
casos_activos_por_fd,734,mar,23
casos_activos_por_fd,903,mar,24
casos_activos_por_fd,1117,mar,25
casos_activos_por_fd,1269,mar,26
casos_activos_por_fd,1562,mar,27
casos_activos_por_fd,1842,mar,28
casos_activos_por_fd,2057,mar,29
casos_activos_por_fd,2285,mar,30
casos_activos_por_fd,2525,mar,31
casos_activos_por_fd,2781,abr,1
casos_activos_por_fd,3051,abr,2
casos_activos_por_fd,3288,abr,3
casos_activos_por_fd,3606,abr,4
casos_activos_por_fd,3820,abr,5
casos_activos_por_fd,4050,abr,6
casos_activos_por_fd,4175,abr,7
casos_activos_por_fd,4383,abr,8
casos_activos_por_fd,4641,abr,9
casos_activos_por_fd,4865,abr,10
casos_activos_por_fd,4990,abr,11
casos_activos_por_fd,5074,abr,12
casos_activos_por_fd,5076,abr,13
casos_activos_por_fd,5179,abr,14
casos_activos_por_fd,5242,abr,15
casos_activos_por_fd,5403,abr,16
casos_activos_por_fd,5515,abr,17
casos_activos_por_fd,5569,abr,18
casos_activos_por_fd,5617,abr,19
casos_activos_por_fd,5692,abr,20
casos_activos_por_fd,5716,abr,21
casos_activos_por_fd,5750,abr,22
casos_activos_por_fd,5840,abr,23
casos_activos_por_fd,5805,abr,24
casos_activos_por_fd,5931,abr,25
casos_activos_por_fd,6118,abr,26
casos_activos_por_fd,6288,abr,27
casos_activos_por_fd,6448,abr,28
casos_activos_por_fd,6862,abr,29
casos_activos_por_fd,7216,abr,30
casos_activos_por_fd,7756,may,1
casos_activos_por_fd,8616,may,2
casos_activos_por_fd,9362,may,3
casos_activos_por_fd,9958,may,4
casos_activos_por_fd,11031,may,5
casos_activos_por_fd,11578,may,6
casos_activos_por_fd,12632,may,7
casos_activos_por_fd,13518,may,8
casos_activos_por_fd,14248,may,9
casos_activos_por_fd,15442,may,10
casos_activos_por_fd,16135,may,11
casos_activos_por_fd,17261,may,12
casos_activos_por_fd,19170,may,13
casos_activos_por_fd,21017,may,14
casos_activos_por_fd,22534,may,15
casos_activos_por_fd,22993,may,16
casos_activos_por_fd,24118,may,17
casos_activos_por_fd,25416,may,18
casos_activos_por_fd,27563,may,19
casos_activos_por_fd,30569,may,20
casos_activos_por_fd,33000,may,21
casos_activos_por_fd,35885,may,22
casos_activos_por_fd,38174,may,23
casos_activos_por_fd,40236,may,24
casos_activos_por_fd,43934,may,25
casos_activos_por_fd,46240,may,26
casos_activos_por_fd,47908,may,27
casos_activos_por_fd,49938,may,28
casos_activos_por_fd,51096,may,29
casos_activos_por_fd,53430,may,30
casos_activos_por_fd,55907,may,31
casos_activos_por_fd,59100,jun,1
casos_activos_por_fd,59107,jun,2
casos_activos_por_fd,60011,jun,3
casos_activos_por_fd,60711,jun,4
casos_activos_por_fd,60642,jun,5
casos_activos_por_fd,62352,jun,6
casos_activos_por_fd,65048,jun,7
casos_activos_por_fd,64849,jun,8
casos_activos_por_fd,64798,jun,9
casos_activos_por_fd,66207,jun,10
casos_activos_por_fd,67149,jun,11
casos_activos_por_fd,70208,jun,12
casos_activos_por_fd,72497,jun,13
casos_activos_por_fd,74605,jun,14
casos_activos_por_fd,74277,jun,15
casos_activos_por_fd,75763,jun,16
casos_activos_por_fd,75346,jun,17
casos_activos_por_fd,106811,jun,18
casos_activos_por_fd,108894,jun,19
casos_activos_por_fd,109003,jun,20
casos_activos_por_fd,108205,jun,21
casos_activos_por_fd,108117,jun,22
casos_activos_por_fd,108008,jun,23
casos_activos_por_fd,105920,jun,24
casos_activos_por_fd,104972,jun,25
casos_activos_por_fd,102514,jun,26
casos_activos_por_fd,100411,jun,27
casos_activos_por_fd,97689,jun,28
casos_activos_por_fd,96563,jun,29
casos_activos_por_fd,94944,jun,30
casos_activos_por_fd,61415,jul,1
casos_activos_por_fd,59438,jul,2
casos_activos_por_fd,56696,jul,3
casos_activos_por_fd,55099,jul,4
casos_activos_por_fd,53177,jul,5
casos_activos_por_fd,51594,jul,6
casos_activos_por_fd,50252,jul,7
casos_activos_por_fd,48667,jul,8
casos_activos_por_fis,,mar,2
casos_activos_por_fis,,mar,3
casos_activos_por_fis,,mar,4
casos_activos_por_fis,,mar,5
casos_activos_por_fis,,mar,6
casos_activos_por_fis,,mar,7
casos_activos_por_fis,,mar,8
casos_activos_por_fis,,mar,9
casos_activos_por_fis,,mar,10
casos_activos_por_fis,,mar,11
casos_activos_por_fis,,mar,12
casos_activos_por_fis,,mar,13
casos_activos_por_fis,,mar,14
casos_activos_por_fis,,mar,15
casos_activos_por_fis,,mar,16
casos_activos_por_fis,,mar,17
casos_activos_por_fis,,mar,18
casos_activos_por_fis,,mar,19
casos_activos_por_fis,,mar,20
casos_activos_por_fis,,mar,21
casos_activos_por_fis,,mar,22
casos_activos_por_fis,,mar,23
casos_activos_por_fis,,mar,24
casos_activos_por_fis,,mar,25
casos_activos_por_fis,,mar,26
casos_activos_por_fis,,mar,27
casos_activos_por_fis,,mar,28
casos_activos_por_fis,,mar,29
casos_activos_por_fis,,mar,30
casos_activos_por_fis,,mar,31
casos_activos_por_fis,,abr,1
casos_activos_por_fis,,abr,2
casos_activos_por_fis,,abr,3
casos_activos_por_fis,,abr,4
casos_activos_por_fis,,abr,5
casos_activos_por_fis,,abr,6
casos_activos_por_fis,,abr,7
casos_activos_por_fis,,abr,8
casos_activos_por_fis,,abr,9
casos_activos_por_fis,,abr,10
casos_activos_por_fis,,abr,11
casos_activos_por_fis,,abr,12
casos_activos_por_fis,,abr,13
casos_activos_por_fis,,abr,14
casos_activos_por_fis,,abr,15
casos_activos_por_fis,,abr,16
casos_activos_por_fis,,abr,17
casos_activos_por_fis,,abr,18
casos_activos_por_fis,,abr,19
casos_activos_por_fis,,abr,20
casos_activos_por_fis,,abr,21
casos_activos_por_fis,,abr,22
casos_activos_por_fis,,abr,23
casos_activos_por_fis,,abr,24
casos_activos_por_fis,,abr,25
casos_activos_por_fis,,abr,26
casos_activos_por_fis,,abr,27
casos_activos_por_fis,,abr,28
casos_activos_por_fis,,abr,29
casos_activos_por_fis,,abr,30
casos_activos_por_fis,,may,1
casos_activos_por_fis,,may,2
casos_activos_por_fis,,may,3
casos_activos_por_fis,,may,4
casos_activos_por_fis,,may,5
casos_activos_por_fis,,may,6
casos_activos_por_fis,,may,7
casos_activos_por_fis,,may,8
casos_activos_por_fis,,may,9
casos_activos_por_fis,,may,10
casos_activos_por_fis,,may,11
casos_activos_por_fis,,may,12
casos_activos_por_fis,,may,13
casos_activos_por_fis,,may,14
casos_activos_por_fis,,may,15
casos_activos_por_fis,,may,16
casos_activos_por_fis,,may,17
casos_activos_por_fis,,may,18
casos_activos_por_fis,,may,19
casos_activos_por_fis,,may,20
casos_activos_por_fis,,may,21
casos_activos_por_fis,,may,22
casos_activos_por_fis,,may,23
casos_activos_por_fis,,may,24
casos_activos_por_fis,,may,25
casos_activos_por_fis,,may,26
casos_activos_por_fis,,may,27
casos_activos_por_fis,,may,28
casos_activos_por_fis,,may,29
casos_activos_por_fis,,may,30
casos_activos_por_fis,,may,31
casos_activos_por_fis,,jun,1
casos_activos_por_fis,21325,jun,2
casos_activos_por_fis,21605,jun,3
casos_activos_por_fis,21305,jun,4
casos_activos_por_fis,21693,jun,5
casos_activos_por_fis,22387,jun,6
casos_activos_por_fis,24363,jun,7
casos_activos_por_fis,24334,jun,8
casos_activos_por_fis,23115,jun,9
casos_activos_por_fis,24201,jun,10
casos_activos_por_fis,25000,jun,11
casos_activos_por_fis,26618,jun,12
casos_activos_por_fis,26958,jun,13
casos_activos_por_fis,27266,jun,14
casos_activos_por_fis,27282,jun,15
casos_activos_por_fis,24834,jun,16
casos_activos_por_fis,35082,jun,17
casos_activos_por_fis,34821,jun,18
casos_activos_por_fis,35809,jun,19
casos_activos_por_fis,35844,jun,20
casos_activos_por_fis,37307,jun,21
casos_activos_por_fis,37064,jun,22
casos_activos_por_fis,35692,jun,23
casos_activos_por_fis,34592,jun,24
casos_activos_por_fis,34834,jun,25
casos_activos_por_fis,34861,jun,26
casos_activos_por_fis,34364,jun,27
casos_activos_por_fis,34263,jun,28
casos_activos_por_fis,34270,jun,29
casos_activos_por_fis,32476,jun,30
casos_activos_por_fis,30847,jul,1
casos_activos_por_fis,29374,jul,2
casos_activos_por_fis,28695,jul,3
casos_activos_por_fis,28210,jul,4
casos_activos_por_fis,28194,jul,5
casos_activos_por_fis,27804,jul,6
casos_activos_por_fis,26340,jul,7
casos_activos_por_fis,24807,jul,8
casos_recuperados_por_fis,,mar,2
casos_recuperados_por_fis,,mar,3
casos_recuperados_por_fis,,mar,4
casos_recuperados_por_fis,,mar,5
casos_recuperados_por_fis,,mar,6
casos_recuperados_por_fis,,mar,7
casos_recuperados_por_fis,,mar,8
casos_recuperados_por_fis,,mar,9
casos_recuperados_por_fis,,mar,10
casos_recuperados_por_fis,,mar,11
casos_recuperados_por_fis,,mar,12
casos_recuperados_por_fis,,mar,13
casos_recuperados_por_fis,,mar,14
casos_recuperados_por_fis,,mar,15
casos_recuperados_por_fis,,mar,16
casos_recuperados_por_fis,,mar,17
casos_recuperados_por_fis,,mar,18
casos_recuperados_por_fis,,mar,19
casos_recuperados_por_fis,,mar,20
casos_recuperados_por_fis,,mar,21
casos_recuperados_por_fis,,mar,22
casos_recuperados_por_fis,,mar,23
casos_recuperados_por_fis,,mar,24
casos_recuperados_por_fis,,mar,25
casos_recuperados_por_fis,,mar,26
casos_recuperados_por_fis,,mar,27
casos_recuperados_por_fis,,mar,28
casos_recuperados_por_fis,,mar,29
casos_recuperados_por_fis,,mar,30
casos_recuperados_por_fis,,mar,31
casos_recuperados_por_fis,,abr,1
casos_recuperados_por_fis,,abr,2
casos_recuperados_por_fis,,abr,3
casos_recuperados_por_fis,,abr,4
casos_recuperados_por_fis,,abr,5
casos_recuperados_por_fis,,abr,6
casos_recuperados_por_fis,,abr,7
casos_recuperados_por_fis,,abr,8
casos_recuperados_por_fis,,abr,9
casos_recuperados_por_fis,,abr,10
casos_recuperados_por_fis,,abr,11
casos_recuperados_por_fis,,abr,12
casos_recuperados_por_fis,,abr,13
casos_recuperados_por_fis,,abr,14
casos_recuperados_por_fis,,abr,15
casos_recuperados_por_fis,,abr,16
casos_recuperados_por_fis,,abr,17
casos_recuperados_por_fis,,abr,18
casos_recuperados_por_fis,,abr,19
casos_recuperados_por_fis,,abr,20
casos_recuperados_por_fis,,abr,21
casos_recuperados_por_fis,,abr,22
casos_recuperados_por_fis,,abr,23
casos_recuperados_por_fis,,abr,24
casos_recuperados_por_fis,,abr,25
casos_recuperados_por_fis,,abr,26
casos_recuperados_por_fis,,abr,27
casos_recuperados_por_fis,,abr,28
casos_recuperados_por_fis,,abr,29
casos_recuperados_por_fis,,abr,30
casos_recuperados_por_fis,,may,1
casos_recuperados_por_fis,,may,2
casos_recuperados_por_fis,,may,3
casos_recuperados_por_fis,,may,4
casos_recuperados_por_fis,,may,5
casos_recuperados_por_fis,,may,6
casos_recuperados_por_fis,,may,7
casos_recuperados_por_fis,,may,8
casos_recuperados_por_fis,,may,9
casos_recuperados_por_fis,,may,10
casos_recuperados_por_fis,,may,11
casos_recuperados_por_fis,,may,12
casos_recuperados_por_fis,,may,13
casos_recuperados_por_fis,,may,14
casos_recuperados_por_fis,,may,15
casos_recuperados_por_fis,,may,16
casos_recuperados_por_fis,,may,17
casos_recuperados_por_fis,,may,18
casos_recuperados_por_fis,,may,19
casos_recuperados_por_fis,,may,20
casos_recuperados_por_fis,,may,21
casos_recuperados_por_fis,,may,22
casos_recuperados_por_fis,,may,23
casos_recuperados_por_fis,,may,24
casos_recuperados_por_fis,,may,25
casos_recuperados_por_fis,,may,26
casos_recuperados_por_fis,,may,27
casos_recuperados_por_fis,,may,28
casos_recuperados_por_fis,,may,29
casos_recuperados_por_fis,,may,30
casos_recuperados_por_fis,,may,31
casos_recuperados_por_fis,,jun,1
casos_recuperados_por_fis,86173,jun,2
casos_recuperados_por_fis,90748,jun,3
casos_recuperados_por_fis,95631,jun,4
casos_recuperados_por_fis,99358,jun,5
casos_recuperados_por_fis,103817,jun,6
casos_recuperados_por_fis,107597,jun,7
casos_recuperados_por_fis,112248,jun,8
casos_recuperados_por_fis,117361,jun,9
casos_recuperados_por_fis,121820,jun,10
casos_recuperados_por_fis,126444,jun,11
casos_recuperados_por_fis,131358,jun,12
casos_recuperados_por_fis,137296,jun,13
casos_recuperados_por_fis,143704,jun,14
casos_recuperados_por_fis,148792,jun,15
casos_recuperados_por_fis,156232,jun,16
casos_recuperados_por_fis,181931,jun,17
casos_recuperados_por_fis,186441,jun,18
casos_recuperados_por_fis,191491,jun,19
casos_recuperados_por_fis,196609,jun,20
casos_recuperados_por_fis,200569,jun,21
casos_recuperados_por_fis,205397,jun,22
casos_recuperados_por_fis,210570,jun,23
casos_recuperados_por_fis,215093,jun,24
casos_recuperados_por_fis,219327,jun,25
casos_recuperados_por_fis,223431,jun,26
casos_recuperados_por_fis,228055,jun,27
casos_recuperados_por_fis,232210,jun,28
casos_recuperados_por_fis,236154,jun,29
casos_recuperados_por_fis,241229,jun,30
casos_recuperados_por_fis,245443,jul,1
casos_recuperados_por_fis,249247,jul,2
casos_recuperados_por_fis,253343,jul,3
casos_recuperados_por_fis,257445,jul,4
casos_recuperados_por_fis,261030,jul,5
casos_recuperados_por_fis,264369,jul,6
casos_recuperados_por_fis,268245,jul,7
casos_recuperados_por_fis,271703,jul,8
casos_recuperados_por_fd,0,mar,2
casos_recuperados_por_fd,0,mar,3
casos_recuperados_por_fd,0,mar,4
casos_recuperados_por_fd,0,mar,5
casos_recuperados_por_fd,0,mar,6
casos_recuperados_por_fd,0,mar,7
casos_recuperados_por_fd,0,mar,8
casos_recuperados_por_fd,0,mar,9
casos_recuperados_por_fd,0,mar,10
casos_recuperados_por_fd,0,mar,11
casos_recuperados_por_fd,0,mar,12
casos_recuperados_por_fd,0,mar,13
casos_recuperados_por_fd,0,mar,14
casos_recuperados_por_fd,0,mar,15
casos_recuperados_por_fd,0,mar,16
casos_recuperados_por_fd,1,mar,17
casos_recuperados_por_fd,3,mar,18
casos_recuperados_por_fd,4,mar,19
casos_recuperados_por_fd,5,mar,20
casos_recuperados_por_fd,6,mar,21
casos_recuperados_por_fd,8,mar,22
casos_recuperados_por_fd,11,mar,23
casos_recuperados_por_fd,17,mar,24
casos_recuperados_por_fd,22,mar,25
casos_recuperados_por_fd,33,mar,26
casos_recuperados_por_fd,43,mar,27
casos_recuperados_por_fd,61,mar,28
casos_recuperados_por_fd,75,mar,29
casos_recuperados_por_fd,156,mar,30
casos_recuperados_por_fd,201,mar,31
casos_recuperados_por_fd,234,abr,1
casos_recuperados_por_fd,335,abr,2
casos_recuperados_por_fd,427,abr,3
casos_recuperados_por_fd,528,abr,4
casos_recuperados_por_fd,617,abr,5
casos_recuperados_por_fd,728,abr,6
casos_recuperados_por_fd,898,abr,7
casos_recuperados_por_fd,1115,abr,8
casos_recuperados_por_fd,1274,abr,9
casos_recuperados_por_fd,1571,abr,10
casos_recuperados_por_fd,1864,abr,11
casos_recuperados_por_fd,2059,abr,12
casos_recuperados_por_fd,2367,abr,13
casos_recuperados_por_fd,2646,abr,14
casos_recuperados_por_fd,2937,abr,15
casos_recuperados_por_fd,3299,abr,16
casos_recuperados_por_fd,3621,abr,17
casos_recuperados_por_fd,4035,abr,18
casos_recuperados_por_fd,4338,abr,19
casos_recuperados_por_fd,4676,abr,20
casos_recuperados_por_fd,4969,abr,21
casos_recuperados_por_fd,5386,abr,22
casos_recuperados_por_fd,5804,abr,23
casos_recuperados_por_fd,6327,abr,24
casos_recuperados_por_fd,6746,abr,25
casos_recuperados_por_fd,7024,abr,26
casos_recuperados_por_fd,7327,abr,27
casos_recuperados_por_fd,7710,abr,28
casos_recuperados_por_fd,8057,abr,29
casos_recuperados_por_fd,8580,abr,30
casos_recuperados_por_fd,9018,may,1
casos_recuperados_por_fd,9572,may,2
casos_recuperados_por_fd,10041,may,3
casos_recuperados_por_fd,10415,may,4
casos_recuperados_por_fd,10710,may,5
casos_recuperados_por_fd,11189,may,6
casos_recuperados_por_fd,11664,may,7
casos_recuperados_por_fd,12160,may,8
casos_recuperados_por_fd,12667,may,9
casos_recuperados_por_fd,13112,may,10
casos_recuperados_por_fd,13605,may,11
casos_recuperados_por_fd,14125,may,12
casos_recuperados_por_fd,14865,may,13
casos_recuperados_por_fd,15655,may,14
casos_recuperados_por_fd,16614,may,15
casos_recuperados_por_fd,18014,may,16
casos_recuperados_por_fd,19213,may,17
casos_recuperados_por_fd,20165,may,18
casos_recuperados_por_fd,21507,may,19
casos_recuperados_por_fd,22504,may,20
casos_recuperados_por_fd,23992,may,21
casos_recuperados_por_fd,25342,may,22
casos_recuperados_por_fd,26546,may,23
casos_recuperados_por_fd,28148,may,24
casos_recuperados_por_fd,29302,may,25
casos_recuperados_por_fd,30915,may,26
casos_recuperados_por_fd,33540,may,27
casos_recuperados_por_fd,36115,may,28
casos_recuperados_por_fd,38598,may,29
casos_recuperados_por_fd,40431,may,30
casos_recuperados_por_fd,42727,may,31
casos_recuperados_por_fd,44946,jun,1
casos_recuperados_por_fd,48391,jun,2
casos_recuperados_por_fd,52342,jun,3
casos_recuperados_por_fd,56225,jun,4
casos_recuperados_por_fd,60409,jun,5
casos_recuperados_por_fd,63852,jun,6
casos_recuperados_por_fd,66912,jun,7
casos_recuperados_por_fd,71733,jun,8
casos_recuperados_por_fd,75678,jun,9
casos_recuperados_por_fd,79814,jun,10
casos_recuperados_por_fd,84295,jun,11
casos_recuperados_por_fd,87768,jun,12
casos_recuperados_por_fd,91757,jun,13
casos_recuperados_por_fd,96365,jun,14
casos_recuperados_por_fd,101797,jun,15
casos_recuperados_por_fd,105303,jun,16
casos_recuperados_por_fd,141667,jun,17
casos_recuperados_por_fd,114451,jun,18
casos_recuperados_por_fd,118406,jun,19
casos_recuperados_por_fd,123450,jun,20
casos_recuperados_por_fd,129671,jun,21
casos_recuperados_por_fd,134344,jun,22
casos_recuperados_por_fd,138254,jun,23
casos_recuperados_por_fd,143765,jun,24
casos_recuperados_por_fd,149189,jun,25
casos_recuperados_por_fd,155778,jun,26
casos_recuperados_por_fd,162008,jun,27
casos_recuperados_por_fd,168784,jun,28
casos_recuperados_por_fd,173861,jun,29
casos_recuperados_por_fd,178761,jun,30
casos_recuperados_por_fd,214875,jul,1
casos_recuperados_por_fd,219183,jul,2
casos_recuperados_por_fd,225342,jul,3
casos_recuperados_por_fd,230556,jul,4
casos_recuperados_por_fd,236047,jul,5
casos_recuperados_por_fd,240579,jul,6
casos_recuperados_por_fd,244333,jul,7
casos_recuperados_por_fd,247843,jul,8
casos_confirmados_recuperados,,mar,2
casos_confirmados_recuperados,,mar,3
casos_confirmados_recuperados,,mar,4
casos_confirmados_recuperados,,mar,5
casos_confirmados_recuperados,,mar,6
casos_confirmados_recuperados,,mar,7
casos_confirmados_recuperados,,mar,8
casos_confirmados_recuperados,,mar,9
casos_confirmados_recuperados,,mar,10
casos_confirmados_recuperados,,mar,11
casos_confirmados_recuperados,,mar,12
casos_confirmados_recuperados,,mar,13
casos_confirmados_recuperados,,mar,14
casos_confirmados_recuperados,,mar,15
casos_confirmados_recuperados,,mar,16
casos_confirmados_recuperados,,mar,17
casos_confirmados_recuperados,,mar,18
casos_confirmados_recuperados,,mar,19
casos_confirmados_recuperados,,mar,20
casos_confirmados_recuperados,,mar,21
casos_confirmados_recuperados,,mar,22
casos_confirmados_recuperados,,mar,23
casos_confirmados_recuperados,,mar,24
casos_confirmados_recuperados,,mar,25
casos_confirmados_recuperados,,mar,26
casos_confirmados_recuperados,,mar,27
casos_confirmados_recuperados,,mar,28
casos_confirmados_recuperados,,mar,29
casos_confirmados_recuperados,,mar,30
casos_confirmados_recuperados,,mar,31
casos_confirmados_recuperados,,abr,1
casos_confirmados_recuperados,,abr,2
casos_confirmados_recuperados,,abr,3
casos_confirmados_recuperados,,abr,4
casos_confirmados_recuperados,,abr,5
casos_confirmados_recuperados,,abr,6
casos_confirmados_recuperados,,abr,7
casos_confirmados_recuperados,,abr,8
casos_confirmados_recuperados,,abr,9
casos_confirmados_recuperados,,abr,10
casos_confirmados_recuperados,,abr,11
casos_confirmados_recuperados,,abr,12
casos_confirmados_recuperados,,abr,13
casos_confirmados_recuperados,,abr,14
casos_confirmados_recuperados,,abr,15
casos_confirmados_recuperados,,abr,16
casos_confirmados_recuperados,,abr,17
casos_confirmados_recuperados,,abr,18
casos_confirmados_recuperados,,abr,19
casos_confirmados_recuperados,,abr,20
casos_confirmados_recuperados,,abr,21
casos_confirmados_recuperados,,abr,22
casos_confirmados_recuperados,,abr,23
casos_confirmados_recuperados,,abr,24
casos_confirmados_recuperados,,abr,25
casos_confirmados_recuperados,,abr,26
casos_confirmados_recuperados,,abr,27
casos_confirmados_recuperados,,abr,28
casos_confirmados_recuperados,,abr,29
casos_confirmados_recuperados,,abr,30
casos_confirmados_recuperados,,may,1
casos_confirmados_recuperados,,may,2
casos_confirmados_recuperados,,may,3
casos_confirmados_recuperados,,may,4
casos_confirmados_recuperados,,may,5
casos_confirmados_recuperados,,may,6
casos_confirmados_recuperados,,may,7
casos_confirmados_recuperados,,may,8
casos_confirmados_recuperados,,may,9
casos_confirmados_recuperados,,may,10
casos_confirmados_recuperados,,may,11
casos_confirmados_recuperados,,may,12
casos_confirmados_recuperados,,may,13
casos_confirmados_recuperados,,may,14
casos_confirmados_recuperados,,may,15
casos_confirmados_recuperados,,may,16
casos_confirmados_recuperados,,may,17
casos_confirmados_recuperados,,may,18
casos_confirmados_recuperados,,may,19
casos_confirmados_recuperados,,may,20
casos_confirmados_recuperados,,may,21
casos_confirmados_recuperados,,may,22
casos_confirmados_recuperados,,may,23
casos_confirmados_recuperados,,may,24
casos_confirmados_recuperados,,may,25
casos_confirmados_recuperados,,may,26
casos_confirmados_recuperados,,may,27
casos_confirmados_recuperados,,may,28
casos_confirmados_recuperados,,may,29
casos_confirmados_recuperados,,may,30
casos_confirmados_recuperados,,may,31
casos_confirmados_recuperados,,jun,1
casos_confirmados_recuperados,,jun,2
casos_confirmados_recuperados,,jun,3
casos_confirmados_recuperados,,jun,4
casos_confirmados_recuperados,,jun,5
casos_confirmados_recuperados,,jun,6
casos_confirmados_recuperados,,jun,7
casos_confirmados_recuperados,,jun,8
casos_confirmados_recuperados,,jun,9
casos_confirmados_recuperados,,jun,10
casos_confirmados_recuperados,,jun,11
casos_confirmados_recuperados,,jun,12
casos_confirmados_recuperados,,jun,13
casos_confirmados_recuperados,,jun,14
casos_confirmados_recuperados,,jun,15
casos_confirmados_recuperados,,jun,16
casos_confirmados_recuperados,,jun,17
casos_confirmados_recuperados,,jun,18
casos_confirmados_recuperados,,jun,19
casos_confirmados_recuperados,,jun,20
casos_confirmados_recuperados,200569,jun,21
casos_confirmados_recuperados,205397,jun,22
casos_confirmados_recuperados,210570,jun,23
casos_confirmados_recuperados,215093,jun,24
casos_confirmados_recuperados,219327,jun,25
casos_confirmados_recuperados,223431,jun,26
casos_confirmados_recuperados,228055,jun,27
casos_confirmados_recuperados,232210,jun,28
casos_confirmados_recuperados,236016,jun,29
casos_confirmados_recuperados,241229,jun,30
casos_confirmados_recuperados,245443,jul,1
casos_confirmados_recuperados,249247,jul,2
casos_confirmados_recuperados,253343,jul,3
casos_confirmados_recuperados,257445,jul,4
casos_confirmados_recuperados,261032,jul,5
casos_confirmados_recuperados,264371,jul,6
casos_confirmados_recuperados,268245,jul,7
casos_confirmados_recuperados,271703,jul,8
casos_activos_confirmados,,mar,2
casos_activos_confirmados,,mar,3
casos_activos_confirmados,,mar,4
casos_activos_confirmados,,mar,5
casos_activos_confirmados,,mar,6
casos_activos_confirmados,,mar,7
casos_activos_confirmados,,mar,8
casos_activos_confirmados,,mar,9
casos_activos_confirmados,,mar,10
casos_activos_confirmados,,mar,11
casos_activos_confirmados,,mar,12
casos_activos_confirmados,,mar,13
casos_activos_confirmados,,mar,14
casos_activos_confirmados,,mar,15
casos_activos_confirmados,,mar,16
casos_activos_confirmados,,mar,17
casos_activos_confirmados,,mar,18
casos_activos_confirmados,,mar,19
casos_activos_confirmados,,mar,20
casos_activos_confirmados,,mar,21
casos_activos_confirmados,,mar,22
casos_activos_confirmados,,mar,23
casos_activos_confirmados,,mar,24
casos_activos_confirmados,,mar,25
casos_activos_confirmados,,mar,26
casos_activos_confirmados,,mar,27
casos_activos_confirmados,,mar,28
casos_activos_confirmados,,mar,29
casos_activos_confirmados,,mar,30
